id,validado,similarity_score,encontrado_em_pdf,valor,source_text_resumido
contratação_de_serviço_especializado_em_projeções_de_preço_d_00_v2,False,0,N/A,"R$ 24.000,00",EXTRATO DE CONTRATO SIMPLIFICADO DE SERVIÇOS Nº 01/2021/SGN - CEB HOLDING Espécie: Contrato Simplifi...
adquirir_bens_permanentes_aparelhos_de_ar_condicionado_desti_00_v2,False,0,N/A,"R$ 19.799,98",EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 08/2021-SEJUS - SIGGO Nº 42975 P...
contratação_de_solução_tecnológica_licença_suporte_e_manuten_00_v2,False,0,N/A,"R$ 483.342,18",EXTRATO DO CONTRATO BRB Nº 124/2021 Contratante: BRB BANCO DE BRASÍLIA S/A. Contratada: CRK S/A. Mod...
prestação_de_serviços_especializados_em_encadernação_de_docu_00_v2,False,0,N/A,"R$ 44.640,00",EXTRATO DO CONTRATO CORRETORA SEGUROS BRB Nº 11/2021 Contratante: BRB ADMINISTRADORA E CORRETORA DE ...
serviço_de_manutenção_preventiva_corretiva_e_emergencial_nos_00_v2,False,0,N/A,"R$ 9.364.121,29",EXTRATO DE CONTRATO Contrato nº 9341. Assinatura: 21/06/2021. Processo 0009200044280202098. PE nº 33...
aquisição_de_2_duas_grades_mecanizadas_1_uma_rosca_transport_00_v2,False,0,N/A,"R$ 302.702,70",EXTRATO DE CONTRATO Contrato nº 9342. Assinatura: 21/06/2021. Processo 0009200028352202004. PE nº 20...
a_contratação_de_empresa_especializada_por_meio_de_rede_de_o_00_v2,False,0,N/A,"R$ 164.541,26","EXTRATO DE CONTRATO Processo: 00001-00041394/2020-80. CONTRATO-PG Nº 24/2021-NPLC, decorrente de Pre..."
contratação_de_serviço_de_suporte_e_manutenção_do_software_a_00_v2,False,0,N/A,"R$ 360.000,00",EXTRATO CONTRATUAL Processo: 00072-00002163/2018-57. Instrumento: Contrato nº 11/2021-GCONV Contrata...
serviço_de_suporte_garantias_e_atualizações_de_versão_da_sol_00_v2,False,0,N/A,"R$ 789.736,54",EXTRATO DE CONTRATO Contrato nº 9339. Assinatura: 21/06/2021. Processo 0009200019683202087. PE nº 80...
disponibilização_da_ferramenta_banco_de_preços_por_meio_de_a_00_v2,False,0,N/A,"R$ 29.625,00",EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 08/2021 Processo: 04011-00000623/2021-38. PARTES: O ...
contratação_de_empresa_especializada_no_fornecimento_de_lice_00_v2,False,0,N/A,"R$ 526.160,00",EXTRATO DE CONTRATO CONTRATO 017/2021-CJU/CEB-H Espécie: Contratação de empresa especializada no for...
prestação_de_serviços_de_seguro_veicular_para_a_frota_da_def_00_v2,False,0,N/A,"R$ 7.600,00",EXTRATO DO CONTRATO Nº 14/2021 Processo: 00401-00023025/2018-13. Partes: DEFENSORIA PÚBLICA DO DISTR...
doação_de_100_cem_metros_de_tubo_cerâmico_dreno_pb_jne_dn_20_00_v2,False,0,N/A,"R$ 250,00",EXTRATO DE CONTRATO Contrato de Doação nº 01/2021. Assinatura 23/06/2021. Processo 00054-00047225/20...
o_presente_contrato_tem_por_objeto_a_aquisição_de_498_quatro_00_v2,False,0,N/A,"R$ 43.191,54",EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 20/2021 Processo: 00070-00001964...
fornecimento_de_acesso_à_sistema_informatizado_de_acervo_de__00_v2,False,0,N/A,"R$ 3.500,00",EXTRATO DE CONTRATO Contrato nº 9350. Assinatura: 25/06/2021. Processo 0009200013672202193.Inexigibi...
aquisição_de_04_mesas_de_som_analógica_e_suas_especificações_00_v2,False,0,N/A,"R$ 3.600,00","EXTRATO DO CONTRATO Nº 14/2021 Processo: 04026-00013588/2021-49, SIGGO Nº 043570. Partes: o Distrito..."
aquisição_de_aeronaves_tipo_quadricóptero_drone_visando_aten_00_v2,False,0,N/A,"R$ 101.664,64","EXTRATO DO CONTRATO DE AQUISIÇÃO DE BENS Nº 21/2021, NOS TERMOS DO PADRÃO Nº 07/2002, APROVADO PELO ..."
aquisição_e_instalação_de_membrana_de_alta_resistência_para__00_v2,False,0,N/A,"R$ 488.025,47",EXTRATO DE CONTRATO Contrato nº 9354. Assinatura: 05/07/2021. Processo 0009200009992202163. PE nº 69...
prestação_de_serviço_de_arrecadação_bancária_de_contas_fatur_00_v2,False,0,N/A,"R$ 18.831.360,00",EXTRATO DE CONTRATO Contrato nº 9355. Assinatura: 06/07/2021. Processo 0009200027315202048. Inexigib...
prestação_de_serviços_de_cobrança_pelo_brb_permitindo_ao_der_00_v2,False,0,N/A,"R$ 2.000,00",EXTRATO DE CONTRATO Nº 10/2021 Processo: 00113-00001799/2021-26. SIGGO: 043664. ESPÉCIE: Contrato nº...
a_contratação_emergencial_de_empresa_especializada_na_presta_00_v2,False,0,N/A,"R$ 34.165.129,80",EXTRATO DO CONTRATO EMERGENCIAL DE PRESTAÇÃO DE SERVIÇOS Nº 25/2021 Processo: 00080-00087930/2021-12...
o_contrato_tem_como_objeto_a_locação_de_imóvel_localizado_na_00_v2,False,0,N/A,"R$ 326.880,00",EXTRATO DO CONTRATO DE LOCAÇÃO DE IMÓVEL AO DISTRITO FEDERAL Nº 12/2021 - SIGGO Nº 43357 Processo: 0...
prestação_de_serviço_de_arrecadação_bancária_de_contas_fatur_00_v2,False,0,N/A,"R$ 4.989.648,00",EXTRATO DE CONTRATO CONTRATO Nº 9332. ASSINATURA: 01/06/2021. Processo 0009200020220202142. Inexigib...
contratação_de_empresa_especializada_para_serviços_de_fornec_00_v2,False,0,N/A,"R$ 25.605,00",EXTRATO DE CONTRATO Contrato nº 9356. Assinatura: 08/07/2021. Processo 0009200024476202105. Dispensa...
contratação_de_prestação_de_serviço_relativo_à_veiculação_pe_00_v2,False,0,N/A,"R$ 600.000,00",EXTRATO DE CONTRATO N° 14/2021 Espécie: Contrato nº 14/2021 - CJU/CEB-H. Partes: Companhia Energétic...
contratação_de_empresa_especializada_em_serviços_de_seguro_a_00_v2,False,0,N/A,"R$ 2.999,71",EXTRATO DE CONTRATO Espécie: Contrato de Prestação de Serviços nº 08/2021 que entre si celebram as C...
contratação_de_empresa_especializada_para_ministrar_cursos_d_00_v2,False,0,N/A,"R$ 56.400,00","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 32/2021- FSP/DF, NOS TERMOS DO PADRÃO Nº 03/2002, IN..."
contratação_de_empresa_especializada_de_engenharia_para_a_ex_00_v2,False,0,N/A,"R$ 9.600.150,98",EXTRATO CONTRATUAL Processo: 00112-00023391/2019-19. ESPÉCIE: CONTRATO DE EMPREITADA DE OBRA DE ENGE...
contratação_de_empresa_de_engenharia_para_execução_de_obra_d_00_v2,False,0,N/A,"R$ 362.162,17",EXTRATO CONTRATUAL Processo 00112-00036315/2019-73. ESPÉCIE: CONTRATO DE EMPREITADA DE OBRA DE ENGEN...
o_presente_contrato_tem_por_objeto_aquisição_por_dispensa_de_00_v2,False,0,N/A,"R$ 89.316,30",EXTRATO DO CONTRATO DE AQUISIÇÃO DE PRODUTOS DA AGRICULTURA FAMILIAR Nº 15/2021 Processo: 00070-0000...
contratação_de_empresa_especializada_para_conservação_manute_00_v2,False,0,N/A,"R$ 44.081,61",EXTRATO CONTRATUAL Processo: 00072-00000404/2021-29. Instrumento: Contrato nº 09/2021-GCONV Contrata...
fornecimento_de_material_e_mão_de_obra_especializada_para_in_00_v2,False,0,N/A,"R$ 46.576,00",EXTRATO DE CONTRATO SIMPLIFICADO CONTRATO SIMPLIFICADO 26/2021-CJU/CEB-H Espécie: Contrato Simplific...
contratação_emergencial_para_prestação_de_serviços_de_outsou_00_v2,False,0,N/A,"R$ 73.831,78",EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 05/2021 Processo: 04017-00013410/2021-15. SIGGO Nº 0...
